;MAD
1850;0.8897044930722516
1851;0.1987685391772462
1852;0.44829019252386315
1854;0.694763137340469
1856;0.7845170797963334
1858;0.7778609331921218
1859;0.7887867898073817
1860;0.6584123974585596
1861;0.6360281379061365
1865;0.6774373542930966
1866;0.7436601539091559
1868;0.6583650486292351
1869;0.8819825310487961
1870;0.7838504798735407
1871;0.6588641308425861
1872;0.7929840794907872
1875;0.7091188351759558
1876;0.8616441743286758
1878;0.6101956646785932
1879;0.9012818014209242
1880;0.7764035658550599
1881;0.6864245744551261
1882;0.8083307668985469
1883;0.8559985809895442
1884;-0.0006466261132536261
1885;0.84242857290246
1886;0.8145668227204982
1888;0.8084976271162536
1889;0.5404187745315472
1890;0.45314566277231
1892;0.5794967800536093
1894;0.7418879741176376
1896;0.4196482381667233
1898;0.8708592930825305
1901;0.7987450572464472
1903;0.561679300202097
1905;0.8426473454825393
1906;0.8306819622225371
1909;0.7681330170772142
1911;0.8251379239814692
1912;0.6264300203646915
1913;0.3182458584382652
1914;0.46148263924129196
1915;0.6370530504290336
1917;0.5499391918259247
1918;0.7481550269017977
1919;0.6456519683683731
1920;0.7636373934762742
1921;0.7615730382101403
1922;0.07988832530152161
1924;0.8190500963337773
1925;0.8938301036947126
1928;0.6120211079060655
1929;0.8446177050556567
1930;0.7552793962196053
1931;0.6628905859642799
1932;0.6589460751448751
1933;0.7793538995395207
1934;0.5645389551368224
1935;0.33902048585055244
1936;0.8838095989540597
1938;0.8802978188945403
1941;0.8081396672401447
1944;0.8571935711345545
1945;0.46591724248599187
1946;0.7848844999060586
1947;0.7569734812021269
1950;0.8659791069029268
1951;0.7727205057040205
1952;0.1965268459709632
1955;0.35128937725036563
1957;0.3868568849375943
1958;0.640235120703391
1959;0.7656630579124396
1960;0.8802806280416454
1962;0.7413314049967046
1963;0.8391390422195497
1964;0.5198866372986927
1965;0.6631543842828973
1966;0.792282842458529
1968;0.9185657184259985
1972;0.7457532800160755
1973;0.8595060128227243
1975;0.8271637625485945
1976;0.6092276404658429
1977;0.9013706838050272
1978;0.38486486307587203
1979;0.874516471347514
1980;0.5576643051689213
1981;0.7666801280274808
1982;0.8862528864301374
1983;0.7157832450147349
1984;0.7042502287361599
1986;0.7718621445109695
1987;0.5946129721552452
1988;0.7917439617058364
1989;0.7066541404090725
1990;0.8311521711684504
1991;0.7482505436027506
1992;0.7793733895883336
1993;0.8153807308645497
1994;0.46094174538893234
1996;0.8376975449124388
1997;0.8679869791179861
1998;0.7812123833842779
1999;0.428929614851007
2000;0.8500642477960353
2001;0.6167540365378976
2004;0.5993803745869524
2005;0.762641669369348
2006;0.027251793674163683
2007;0.8121435620057407
2011;0.9095939584228856
2013;0.893438437301128
2014;0.049400001870344136
2017;0.749207124811816
2018;0.6866172796664632
2020;0.85260729902625
2021;0.6446549067232038
2023;0.7054508213706854
2025;0.7303581198760654
2028;0.7833221539345049
2031;0.3222606011746323
2034;0.7628662041283271
2035;0.8580925605321804
2036;0.3161632778645197
2037;0.7348156094017663
2038;0.868637819792193
2039;0.8817302968624793
2041;0.8776113298839241
2042;0.8735099116114108
2043;0.3191888933867757
2044;0.7476445914280142
2047;0.034918676876215
2048;0.39669258707563154
2049;0.693798164029285
2050;0.7441905856312324
2051;-0.14094369301240273
2052;0.5744647783701048
2057;0.8389952631192826
2058;0.013374759764187455
2059;0.8549495890326536
2060;0.7634511791296026
2061;0.7418550401296019
2062;0.8484707991842905
2063;0.7152412199422397
2064;0.774119856834749
2066;0.6676759046711319
2067;0.655170663997061
2075;0.826465611999589
2076;0.7266157165740396
2077;0.7077154295209287
2081;0.8224854607716695
2082;0.6397022634261889
2083;0.8657946208766015
2084;0.8116376373985157
2085;0.805990079804853
2086;0.8217127166312727
2087;0.8544673934693068
2088;0.7996830801530436
2089;0.8538237421094038
2090;0.800763456319487
2091;0.5952375861217567
2092;0.7807930057648232
2093;0.7952640173385218
2095;0.5936851911997846
2097;0.5860222976153958
2098;0.8701606986305163
2100;0.7163459004680413
2101;0.6257710300026015
2102;0.6546550915084153
2103;0.5909610800686663
2105;0.6556835642390763
2106;0.8722764269298646
2108;0.8332935141775566
2109;0.7849394018959476
2111;0.4463702624806605
2112;0.5770565624274455
2113;0.7333948063857797
2114;0.5094269671533929
2116;0.7728328406477846
2120;0.8515719962476399
2124;0.8309996518713747
2125;-0.1420657919032889
2126;0.7551294950762615
2127;0.8032296587164676
2128;0.29432037004275263
2129;0.6869385364351391
2130;0.5871230562062584
2131;0.7550127480750858
2132;0.703065486458841
2133;0.7151225235502068
2134;0.8530508800520733
2135;0.7813390498450891
2140;0.8408502571216991
2142;0.8292547770990374
2151;0.6470735715774917
2152;0.6925770864453139
2154;0.31321631599269795
2156;0.772560727869571
2157;0.8719799838115321
2158;0.7742554795998876
2161;0.7356246717055747
2162;0.7507122179994971
2163;0.8296929981224888
2164;0.8054336333710527
2165;0.760651291302119
2166;0.6516839203120096
2168;0.8624623997765676
2169;0.563958079074034
2170;0.7974581073209465
2171;0.7937013944685448
2172;0.7293092861433704
2173;0.7141806723138847
2174;0.7219563770166095
2175;0.7252141243257142
2177;0.8113502811928283
2178;0.6798712322288957
2179;0.5718023742528728
2180;0.7726126130534994
2181;0.6622658933369169
2182;0.7574485045327571
2183;0.7004937732694139
2188;0.8436127194203499
2189;0.43480289912973374
2190;0.8622189606385924
2192;0.5952499114267619
2194;0.8388721817057401
2195;0.40592360516864406
2196;0.6825431468438424
2197;0.7400915510701183
2200;0.5734312341385644
2204;0.738414805223236
2205;0.68684392403482
2206;0.8759372990826979
2207;0.889522521678679
2208;0.7815275482991699
2209;0.7372927353592749
2211;0.7633411909638764
2212;0.8737976162971566
2213;-0.0063145623752677935
2214;0.49544092389614824
2216;0.7641520188195597
2218;0.5171722794250246
2219;0.7559133032090657
2220;0.7361011391443015
2221;0.6545712702478974
2222;0.7154889037683989
2223;0.7828094079051362
2225;0.7859881280993374
2226;0.6850901128510529
2227;0.3704128113805187
2228;0.7173609305168936
2231;0.75815744580468
2234;0.3230780975549107
2235;0.4885749042151854
2236;0.6330831032127888
2237;0.6642129430956982
2239;0.7804340901203352
2240;0.7507439426768705
2242;0.5998975964789197
2243;0.7789630758175318
2244;0.8370491000653533
2249;0.1929192588841809
2250;0.7431516896354653
2252;0.8448080348048506
2253;0.7861099425127511
2255;0.3076291387073079
2256;0.7483164555939799
2258;0.2775215895117637
2259;0.7831142326870878
2260;0.91856047594821
2262;0.8740802731415347
2263;0.7221859625731124
2264;0.78840182594658
2265;0.6106683307004831
2268;0.6573763107994426
2270;0.7515099912305524
2271;0.7819311307661856
2272;0.5076851185962381
2274;0.8530338115389506
2276;0.8183109933188294
2278;0.8091429821916061
2279;0.8574841084846309
2280;0.5769193952712927
2281;0.8614891358622269
2282;0.6628545636898568
2283;0.5763783921427869
2284;0.7815070623681011
2285;0.7693920196328972
2286;0.8282322125788377
2287;0.5750366329720998
2288;0.7596059640110348
2291;0.6012357957518967
2294;0.7287465185866046
2296;0.29809336613926557
2297;0.6758228969580093
2298;0.45507105403047327
2299;0.8185471175243062
2300;0.8610805651740424
2303;-0.17283495750011318
2304;0.8177237866551972
2305;0.7122980457547688
2306;0.24284958855823713
2307;0.7475435133397286
2308;0.8061255413615929
2310;0.8021722578807351
2311;0.820016156782689
2312;0.7578484879386974
2313;0.8866083262368163
2314;0.5198971673655559
2315;0.8368792984341543
2316;0.6765655055856421
2319;0.8390095835757324
2321;0.5776848007729753
2323;0.9022591419994158
2324;0.881453391268566
2325;0.8438569682786831
2326;0.8241866197222204
2329;0.8569047205733717
2330;0.7048644043878523
2331;0.763543564764505
2337;0.8609172050542765
2338;0.9083718007795925
2339;0.8497380640770247
2340;0.8355466574876029
2342;0.7036240184921789
2346;0.8684192050422906
2347;0.3514226751397936
2348;0.7829234966541206
2350;0.7175103119838053
2351;0.6131304306402853
2352;0.062509819762488
2353;0.7011357868701895
2355;0.685940428802145
2357;0.6435587149429564
2360;0.8037220611315143
2361;0.03892782549743299
2362;0.833277944173321
2363;0.7826623636215883
2365;0.879738736668739
2366;0.6368659756216868
2369;0.8344843233767045
2370;0.7315098636451166
2371;0.6820623026667029
2372;0.7768180000277829
2374;0.847571253909525
2376;0.7185892076058654
2377;0.7161762002448537
2380;0.5858805783761551
2381;0.8726119165099375
2382;0.8515719962476399
2383;0.8035385272635219
2384;0.7613222431904838
2385;0.754862862872692
2390;0.7615995649658348
2393;0.027167359473155697
2396;0.2681764146476647
2397;0.8855556972466805
2398;0.7923112209571797
2399;0.7708167441969342
2400;0.7938108935371188
2401;0.8124778074567975
2402;0.8848596934668966
2404;0.6496653756028016
2405;0.8975127408248699
2406;0.7772667654939875
2407;0.056847969544287176
2408;0.7698716967082587
2409;0.9334233828551379
2410;-0.02777715946943646
2411;0.8376728488848917
2413;0.8433655583246633
2415;0.9336081498007893
2416;0.6815461851322205
2417;0.70684387795374
2419;0.5212802508168758
2420;0.6733073789983535
2421;0.8889532632320523
2423;0.6160541250044017
2424;0.778014949310091
2425;0.9227630582425687
2426;0.6944212856398893
2427;0.8740355652882797
2428;0.7583092877352186
2429;0.8788709225685816
2430;0.798671383835417
2433;0.11348178475088863
2435;0.7226215541255018
2436;0.6702838407312887
2438;0.8417169823974235
2440;0.5630793162787319
2441;0.7289319747296278
2442;0.67582143450263
2443;0.8240700591765687
2444;0.895579723245256
2445;0.7765721726735336
2446;0.5107338468689312
2447;0.8290306331952088
2448;0.7826293632894031
2449;0.7787043408126786
2450;0.8978191520357629
2453;0.8903273013348667
2454;0.6328914636495194
2456;0.6863742313397707
2458;0.7524135219250695
2461;-0.17465469166837308
2463;0.8344499435620972
2464;0.2435820041244643
2465;0.8306967581235049
2467;0.7974598674925526
2468;0.5810169281970289
2469;0.773389987422018
2470;0.7210419990700594
2473;0.8900261006581922
2474;0.8300069714682322
2475;0.6432517615700251
2476;0.8332725604978306
2477;0.8257566579350707
2481;0.17228996011646477
2483;0.7011203292397243
2484;0.7687313203598781
2485;0.7887536747011081
2487;0.4844282915591117
2489;0.8012138724043055
2490;0.6221571563646247
2491;0.7288603748544672
2492;0.867640925356217
2493;0.8660152999600126
2494;0.17989094236895425
2495;0.8749706975406043
2496;0.6046035258171678
2499;0.8142747759206759
2501;0.7737326163038257
2502;0.1613837989039878
2504;0.5307594871968764
2505;0.8171534429962561
2506;0.8312958806216052
2507;0.7785766327132118
2508;0.7735568898832922
2509;0.8831783644781054
2510;0.27187710525153375
2511;0.7777157610231978
2514;0.9483352560663495
2516;0.8387141583060068
2518;0.4470456680695524
2519;0.6723814475891927
2520;0.7620300678126678
2521;0.7387119294691064
2522;0.5078794329722258
2524;0.7040575741769215
2525;0.7736249979365278
2526;0.8126710427221429
2527;0.8319605338651732
2528;0.5919585862412324
2529;0.8291860818347074
2530;0.7719095412733059
2531;0.5026322248940216
2532;0.8455937480266393
2533;0.7634552463373643
2535;0.3109777982196012
2539;0.7213180740578415
2540;0.7851006647477204
2541;0.8165296941159839
2542;0.8601275835132172
2544;0.8466287689346246
2545;0.710572496191217
2546;0.7132025184241066
2547;0.26631224718213026
2548;0.8900204108629879
2549;0.5959032576453844
2551;0.8699009349186352
2552;0.7535001083062006
2553;0.720180612467792
2555;0.539189864819335
2556;0.4545332694520804
2557;0.8278625177970003
2560;0.7134961960993276
2562;0.8679187870408123
2565;0.7461429611287531
2567;0.8814421804868688
2568;0.4816925672180209
2569;0.7372961386788414
2570;0.8856345847475406
2571;0.7064970544159053
2572;0.8176611747819411
2574;0.7548963472106617
2575;0.7581298857245778
2576;0.829839315695653
2578;0.7455155840375448
2579;0.7950933289782282
2581;0.6602321610434178
2583;0.8359674107319404
2584;0.8785339118753223
2586;0.21665787094688235
2587;0.8337858689530399
2588;0.3191120890574972
2589;0.7377161754621928
2591;0.7031400961270223
2593;0.6806104863329197
2594;0.5143809068150301
2595;0.8243374271321621
2597;0.7648978625910985
2598;0.6003276403727349
2599;0.7538338976572566
2601;0.6941040514975115
2603;0.789286983313003
2604;0.8713495928187832
2605;0.8272051720427513
2606;0.6920894755210357
2608;0.8581779873418054
2611;0.11626565028167331
2612;0.8958882479275511
2614;0.16359516951797862
2615;0.649524942148299
2617;0.6766944912570642
2618;0.8493502244704216
2619;0.857813068282456
2620;0.5929477085041631
2621;0.7993016322364787
2623;0.8790716066705626
2625;0.5273952511622662
2628;0.8214145795645638
2629;0.7067633837849834
2631;0.6830136165594279
2632;0.7996182838697693
2633;0.8352618010192541
2635;0.7686208406794056
2637;0.4487921476345878
2638;0.8330425297237205
2639;0.3499841707298118
2640;0.9009387583565655
2641;-0.00021744599506785995
2642;0.7386011091267297
2643;0.77246977424823
2644;0.6532269829282875
2645;0.7174706009777281
2649;0.8616464606288694
2650;0.5790517673518086
2651;0.7842532221776807
2652;0.8046624375931675
2654;0.7289905927667527
2655;0.6660297042500449
2656;0.4196582681204409
2657;0.8591883741033065
2658;0.7454264758493653
2659;0.7693826907269545
2660;0.6361820964528906
2661;0.7729407726729349
2662;0.7886788128218473
2665;0.766706035805001
2666;0.7350912440456864
2667;0.8422921519609003
2668;0.6793714468141576
2673;0.7667736123914332
2674;0.8485530673299917
2677;0.7861214562569817
2678;0.7419923682193714
2679;0.7810906565300129
2680;0.7157003539260114
2681;0.41182971683641434
2682;0.8324046688299203
2684;0.812906108121396
2687;0.8142549132619828
2691;0.6720018932637992
2694;0.7789022099439104
2695;0.7131003593369709
2698;0.7556295638153051
2699;0.7006691671210911
2701;0.7970386938454189
2703;0.49513212637420295
2704;0.6636896599657887
2705;-0.021750249434619236
2706;0.7133197402643833
2707;0.8790816219516586
2708;0.6755890903877431
2712;0.8608491849553015
2713;0.7958512240393832
2714;0.14807417783430296
2715;0.5606520191319543
2719;0.8312096353889542
2720;0.724628182655541
2721;0.7338497626532434
2725;0.37336801797588764
2726;0.8928391062239431
2727;0.8675914915232469
2731;0.7179267152903022
2732;0.5503804386215585
2733;0.8491967521098778
2734;0.4280774466983321
2735;0.8334889216193386
2736;0.7753598666743998
2738;0.9116214437769026
2740;0.8362908214550766
2743;0.8392355576589527
2744;0.8605048457193393
2745;0.717092727145962
2746;0.5352484942971021
2747;0.917892272347336
2749;0.789141971087422
2751;0.40100955917021375
2752;0.7961004024425046
2753;0.7840006864950121
2754;0.7123763700330743
2755;0.7737143015120507
2756;0.9060913180449803
2757;0.8194656692364759
2758;0.8119192293833207
2760;0.8118079176823226
2761;0.8826307099915958
2762;0.800763456319487
2763;0.5185365384375369
2764;0.7373426751051889
2765;0.9128354469397446
2767;0.7590926596885501
2769;0.7838121756479087
2772;0.6344551887401026
2773;0.38497317479674076
2774;0.8438626836365136
2776;0.6395086651441652
2779;0.5648340341769129
2780;0.880563471108841
2781;0.8595861784454863
2783;0.7208998681215382
2785;0.7942634510902898
2786;0.7038957393367034
2787;0.7744877080389821
2788;0.38108405246084043
2791;0.7556897141361172
2792;0.33751599442751157
2793;0.8302555031095199
2794;0.8242434795688025
2795;0.7986139840916252
2797;0.8410842463899331
2798;0.731337263110486
2799;0.18484685337942958
2800;0.7682899930167397
2801;0.7710695137330084
2803;0.6724661668010437
2804;0.6954442144053258
2805;0.6844619875921517
2806;0.6340405587951802
2808;0.675848005631886
2809;0.778006715290134
2810;0.6831045779862275
2811;0.7676425915966082
2812;0.7556881050769257
2815;0.1312551012439797
2816;0.7940143011838958
2817;0.7595203461674765
2818;0.730412422471331
2820;0.8180404484879426
2821;0.5028604778856088
2822;0.7526516678333696
2823;0.8578662019576061
2824;0.5218348855465511
2826;0.7770199899918493
2827;0.7073740146984757
2830;0.8126338017382423
2831;0.7295378662997182
2832;0.5666735004800497
2833;0.8529379048139832
2835;0.7178165693493505
2836;0.6817618990800759
2837;0.5904282088943581
2838;0.7886390749665539
2839;0.6742344095545982
2840;0.9008594093794837
2842;0.7222182074200716
2843;0.8541715776103956
2844;0.8554126037477099
2846;0.9257667490638343
2849;0.5885068574548019
2850;0.8444715351551499
2853;0.5183312046354698
2854;0.8517709247674378
2856;0.9415235804110818
2857;0.6139559288569351
2858;0.7754446340930646
2860;0.7792245380029648
2861;0.8740529930596331
2862;0.7272507615780444
2863;0.7725280775536864
2864;0.7931112186582604
2865;0.7103053476242299
2866;0.7811833900197995
2867;0.638536633775465
2868;0.638536633775465
2869;0.891964470923684
2870;0.8419958733712338
2871;0.8669367866609072
2873;0.7658589938255829
2874;0.6830530901283869
2876;0.659001536228896
2877;0.6482702715567977
2878;0.7422064086080054
2880;0.9014892777856754
2881;0.7407696004809056
2883;0.6307988096562229
2884;0.79441206625572
2885;0.7600440859143082
2887;0.8513982024962975
2890;0.8663392125525953
2892;0.7248357719851924
2893;0.7141726635955038
2894;0.7931697890176246
2895;0.7630244950725353
2896;0.6783055755675715
2897;0.31422029196414525
2898;0.7683474115403628
2902;0.7333729944224384
2904;0.8501507985668159
2906;0.568605115564552
2907;0.6531713628930912
2908;0.8915683407716506
2909;0.8647842364606402
2910;0.824071096637974
2911;0.48230202566034375
2912;0.5195508950677356
2913;0.639941776664292
2914;0.8014790368148266
2915;0.605785878195431
2917;0.5729239743528416
2918;0.8566320405235647
2920;0.829787936048991
2921;0.7910535793106055
2922;0.7933210041525041
2923;0.7300428845962387
2924;0.8294587799233809
2925;0.422736568410953
2926;0.8685576929768174
2928;0.8212265478091029
2929;0.8470497025988173
2930;0.8370697820047633
2933;0.5947982873222952
2934;0.5982569385359195
2935;0.5390349621932498
2936;0.3524932254193115
2937;0.8864340741010405
2938;0.800764333365424
2939;0.5851611556415859
2940;0.8488709975525222
2942;0.4682414063595849
2943;0.8628814731343041
2945;0.8410402324735329
2947;0.7944991061376491
2949;0.09887159726669967
2951;0.8120051725030067
2953;0.8286986222328849
2955;0.812561625039671
2956;0.8131057560761684
2957;0.8004758164302026
2958;0.6736249665678838
2960;0.8160962779177571
2961;0.8224440279271819
2962;0.7132800065117766
2963;0.63282531564397
2964;0.7731381754310558
2965;0.6880565486284116
2966;0.6298596210120696
2967;0.4337962570092575
2968;0.7758652072905141
2969;0.959089779680714
2970;0.8337761656391824
2971;0.7786311561590287
2974;0.6547000842814874
2975;0.893795434340926
2977;0.8367127487894575
2978;0.716624691767556
2981;0.6353855247812247
2982;0.8356381227230305
2983;0.5679952838757518
2984;0.6368258860838378
2985;0.6726989165039554
2986;0.474828432487781
2987;0.8333083698259991
2988;0.8235169068299328
2989;0.7678106691026727
2990;0.6464643721539016
2991;0.8111023063686392
2993;0.9135674637023118
2996;0.8532262322459953
2997;0.8586665190341621
2998;0.5652313174871603
3000;0.8537081017615193
3002;0.7489635785017176
3003;0.7905857033228082
3005;0.764971268459448
3006;0.7975009519689463
3007;0.7863810510115188
3008;0.7184783353625549
3009;0.8434102436925599
3010;0.8132477901879738
3011;0.7732695501328537
3012;0.7921130158361988
3013;0.7821459530557435
3014;0.7456026688136791
3016;0.7011860469300429
3017;0.5873912563601691
3018;0.8784177672897561
3019;0.8602246179068485
3021;0.6849328012265264
3023;0.6345199658342398
3024;0.48688684431161006
3025;0.843886937603319
3027;0.8181221074508347
3028;0.8053017963823845
3029;0.7487857937650924
3034;0.8286793013849486
3035;0.7661486890595767
3036;0.6588136935811597
3037;0.8118197801782893
3038;0.7510026747554311
3040;0.7974975600755003
3041;0.838465487539454
3042;0.322590173313341
3043;0.21657913695694214
3044;0.6173202941844811
3045;0.8232273904956299
3046;0.8628506751488471
3048;0.8639902176901694
3049;0.907776690346717
3051;0.8585026347846386
3053;0.7022385277400748
3055;0.8023515625997207
3056;0.8954580315574876
3057;0.8757699906227634
3058;0.7272249233920465
3059;0.847872574026133
3060;0.5887770094725944
3063;0.6504172412755769
3064;0.7478150414033358
3065;0.5018897796211143
3066;0.6676739079297827
3067;0.7848592214359246
3069;0.746057159893994
3070;0.8322309734079253
3071;0.5788144738984341
3072;0.615394060632176
3073;0.5848025153448861
3074;0.1857395433239125
3075;0.7554303783878944
3076;0.7976331659052806
3077;0.8642787253964745
3080;0.7835596578985758
3081;0.8719327205438584
3082;0.682648502031532
3083;0.802732529421829
3084;0.3820742948833964
3085;0.6286369857647596
3086;0.7801971576862697
3087;0.8470488814164033
3089;0.7125394631230915
3090;0.8207633088409403
3093;0.2781767200527353
3094;0.5188512596230564
3095;0.3016507329299567
3096;0.5842563936198975
3098;0.8696625738810354
3099;0.7970583327422718
3100;0.6176434805765444
3101;0.7427744419758138
3103;0.6226726810199954
3104;0.8643866963319362
3107;0.6843855251109606
3108;0.17936792706377813
3109;0.3232097522740056
3110;0.811082285952068
3111;0.7358317616388007
3112;0.3810804936495314
3114;0.8116128431833719
3115;-0.024536952179201273
3116;0.48078301233103266
3117;0.602229571401668
3118;0.7539315698166136
3119;0.7735583069283266
3120;0.827985646783701
3121;0.8313866531110423
3122;0.8580965301044793
3124;0.7178080212845093
3125;0.8275032709571329
3128;0.6679677440411453
3130;0.729801160148941
3132;0.7159382967133224
3137;0.732691785437681
3138;0.7744979891070093
3139;0.6896885566428509
3140;0.8925340069515378
3143;0.768527610032177
3144;0.17516242425086706
3145;0.3391766918013903
3147;0.7704310408579573
3148;0.7645667530194823
3151;0.7315703903812061
3152;0.6293634452094036
3153;0.7654571889593221
3155;0.5682494240602551
3156;0.8587084833383158
3157;0.797605698802307
3159;0.7642417004902867
3161;0.8565088095611146
3162;0.7461026161592358
3167;0.8271617915528635
3169;0.6186858468966111
3172;0.5499216002878922
3173;0.7911194747817525
3174;0.7104469745668429
3175;0.8120690204539097
3176;0.8612848285334707
3177;0.7588814908732702
3178;0.09120034676801839
3179;0.7907808029601124
3182;0.3398541537678782
3184;0.8084203720941829
3185;0.7944382612077827
3186;0.4458300022496371
3187;0.7603238985562061
3188;0.8694162563101401
3189;0.5768147562016552
3190;0.6200020410714232
3192;0.5193145113744944
3193;0.004390164711985135
3196;0.6519925963729681
3197;0.7903354047871329
3198;0.8009131352738986
3199;0.7988323606994264
3201;0.8479882935666774
3202;0.821892050057428
3203;0.7976330401075755
3204;0.9004877366164739
3205;0.8630785550688955
3206;0.866276978444585
3207;0.8388392893965163
3208;0.859851595351958
3209;0.7650686565727818
3210;0.7588645943869239
3211;0.6591962059927038
3214;0.8727344837032907
3215;0.7305422749208846
3216;0.8393092864605673
3217;0.8279936453863714
3218;0.6243995450085816
3219;0.8690647173247792
3220;0.538912092977227
3222;0.7954361838096486
3226;0.19878971446279134
3227;0.8527252733571842
3229;0.8691563612313181
3231;0.6936441069804462
3232;0.7785823786090739
3233;0.8948638834747791
3234;0.7879173971768795
3236;-0.08419218421601986
3237;0.8822902633037226
3238;0.7747491749076943
3239;0.7954135827909413
3240;0.8053437447428602
3241;0.7618580436814748
3242;0.49294485632074525
3243;0.7621670536721316
3246;0.7004884487921674
3247;0.7986585136587107
3249;0.8044418390359769
3252;0.33579411919030316
3254;0.5237222612576937
3255;0.38123152236403796
3259;0.8309762839144743
3260;0.6490068823568355
3261;0.7499668295254016
3263;0.4776033885965122
3264;0.7962715824827068
3266;0.7202436146853146
3267;0.8893633267269886
3268;0.8824591941554377
3269;0.41596396251049267
3270;0.8616771180652549
3271;0.8026991301682826
3272;0.8775570918320948
3273;0.7084609163121245
3274;0.6309267743165213
3277;0.1849020022196887
3278;0.8912762631042788
3279;0.7798339272579603
3281;0.8458482228989666
3283;0.8021211313135447
3284;0.8222337794052444
3285;0.7330989035912975
3286;0.773993233165168
3287;0.8221795508603519
3289;0.8174932203478597
3291;0.7092056496728942
3292;0.3222193171306874
3294;0.511268606897922
3295;0.22805359170113962
3296;0.8509716724786344
3297;0.7504887238729031
3298;0.8445581388346958
3301;-0.049374979157425246
3302;0.44216872653458933
3303;0.7999536344805355
3304;0.8304102795798448
3305;0.8163280454862466
3306;0.7341109965476856
3309;0.7826967485661497
3311;0.7053793663664967
3312;0.34396473864509025
3313;0.8388488648807129
3315;0.8459329088700751
3319;0.7350463742434097
3320;0.8386066747552965
3321;0.8042783100575648
3322;0.8301062321711514
3325;0.7910545577292626
3328;0.8349051315762687
3329;0.12707116692980586
3330;0.737417068181372
3331;0.8716618431879057
3332;0.7176955954187667
3333;0.828473420050263
3336;0.3384445077645658
3337;0.7771568549875453
3338;0.854093818445317
3339;0.5847908029062454
3341;0.6886829043103322
3342;0.8472584037687834
3343;0.751075330552574
3344;0.7470795078858553
3345;0.14441453488478648
3348;0.4076750797291964
3349;0.8013471890468304
3350;0.8287487058356106
3351;0.6940091120024989
3353;0.6591388741209772
3354;0.8807544096912471
3355;0.8677016596367993
3357;0.875347418964895
3358;0.8134143800855247
3359;0.5056851804140393
3360;0.8567965462464746
3361;0.6795368319719418
3362;0.6992088697283573
3363;0.45582619117546264
3364;0.49422601533623683
3367;0.5066585955638028
3368;0.6110574779663608
3371;0.6042083305612932
3372;0.696485974338282
3374;0.15027615623668994
3375;0.8424107454045816
3376;0.9242738888155279
3377;0.799993440346825
3378;0.8595238339374456
3381;0.8401604980059274
3382;0.7380207455977426
3383;0.7532849012136034
3384;0.7534860978631107
3385;0.6318724665429072
3388;0.415034923494914
3390;0.730723295406486
3391;0.576570812375194
3392;0.7747558411750384
3394;0.2987464725101365
3395;0.6486513551639757
3396;0.7590603420633405
3397;0.8135265664730078
3398;0.8253968097683788
3399;0.7431004954602698
3400;0.6246456158360906
3401;0.8097782955247134
3403;0.8267143071520912
3404;0.14119381500761152
3405;0.8108319892408009
3406;0.5202172295929463
3407;0.7803729100666724
3408;0.5996179195982986
3409;0.7711380995468241
3410;0.8358576723922049
3412;0.6882137857165428
3417;0.7641416910420716
3418;0.8468042686319165
3419;0.7817216694550636
3420;0.8474597443855721
3421;0.8178677344381027
3424;0.3205132774793474
3425;0.9469943419886322
3426;0.8679286078358285
3428;0.20633279805782756
3430;0.8357312978110789
3431;0.7171404724963315
3433;0.8530387438786884
3435;0.7430008187841003
3436;0.637516706890962
3437;0.5306680395158215
3438;0.8982038384329938
3439;0.8191859192411414
3440;0.8490571478107056
3442;0.8115057847861258
3443;0.8650451921985604
3446;0.7486403567174205
3447;0.6137997647216331
3450;0.7707085111207163
3452;0.8422818373833533
3453;0.8125255810053317
3455;0.6384917498457633
3457;0.13721052602023226
3460;0.7056120026382561
3462;0.7985475093969054
3465;0.5694962112887275
3466;0.8349728201364188
3467;0.805496489049832
3469;0.40794556791866377
3470;0.676823486347182
3471;0.751148219416684
3472;0.8968445755819746
3473;0.8678302175271606
3474;0.8101735333457778
3475;0.6735036142502906
3477;0.8499808399687755
3479;0.7754920889944316
3480;0.7957719148694076
3481;0.5780774020172191
3482;0.654872867951289
3486;0.48189829265302914
3487;0.7998776673209862
3488;0.8473539051846815
3490;0.8800449261271317
3491;0.9170759856408972
3492;0.8140481377216973
3493;0.6808242943034057
3496;0.8298291700889499
3497;0.7891794674498244
3498;0.40848403997312144
3499;0.8192764248568624
3500;0.8797411571366922
3502;0.6235400557333939
3504;0.848180557809716
3508;0.907442265171705
3509;0.7327398059652861
3510;0.7167954263947771
3511;0.5758368013356745
3514;0.7927798824194429
3517;0.7791679656613184
3518;0.7421481091793866
3519;0.7845130301497407
3522;0.7258813143590361
3523;0.5921598518517973
3525;0.903439861054908
3527;0.7709343694196557
3529;0.817877592366134
3530;0.7696411569468794
3531;0.6182038508272429
3532;0.8465696462929104
3535;0.8854989202725118
3538;0.387140989392071
3540;0.7671857876381
3541;0.7849155431146714
3542;0.6893319056365315
3543;0.7288047323581457
3544;0.4771765797782039
3546;0.7882397903006335
3548;0.6784981435967161
3549;0.7443296952459394
3550;0.6273823651650102
3551;0.8686606585547396
3553;0.0018391640598347068
3554;0.8041957963614339
3557;0.8194304938817585
3558;0.6818648534730248
3559;0.7077657289938692
3560;0.6487756684412126
3561;0.6788611048467476
3562;0.8582107141852096
3563;0.6249317605774254
3566;0.8486928499572955
3567;0.6724440647430263
