;MAD
1536;0.7338758969506591
1537;0.3991646177797312
1538;0.7037243843537525
1539;0.6630985067238458
1540;0.6219707180765759
1541;0.6219707180765759
1542;0.6540190674199804
1543;0.9035795889884465
1544;0.6763284843670956
1545;0.4498419271956998
1546;0.5899636412122606
1547;0.38999473018345937
1548;0.41532416974153186
1549;0.5183781416492232
1550;0.44154715313601667
1551;0.5728441686940376
1552;0.36738691837273585
1553;0.6179446453342374
1554;0.46181481259263457
1556;0.6478050263611724
1557;0.6067649606934625
1558;0.6508995694798165
1559;0.7685137148092062
1560;0.6213867426879266
1561;0.6267886186331891
1562;0.5300723333771238
1563;0.47994430177342345
1564;0.4521837728983573
1565;0.49866197881057905
1566;0.34768509709738754
1567;0.6217178426745672
1570;0.5361673628594388
1571;0.4482708626112432
1572;0.7428706300582161
1573;0.31273888445507914
1574;0.5702612651482523
1575;0.6960041456554976
1576;0.5165084011286081
1577;-0.0010292581179048937
1578;0.264021609890689
1579;0.6652601744726043
1580;0.2093469158100804
1581;0.7686241661893868
1582;0.6526946901519285
1583;0.4741561936571767
1584;0.4741561936571767
1585;0.8776991670783696
1587;0.6579922076578305
1588;0.6579922076578305
1589;0.6568849789326113
1590;0.7714084950783698
1591;0.6791958769495259
1592;0.6791958769495259
1593;0.8244272776492115
1594;-0.11973141133165534
1595;0.6515939977170909
1596;0.6515939977170909
1597;-0.017426225199669795
1598;0.425653549577663
1599;0.425653549577663
1604;0.9113672571272627
1605;0.8190570704203339
1606;0.1513248377101716
1607;0.827507262483567
1608;0.5333381007802234
1613;0.5601246387751703
1614;0.5601246387751703
1615;0.4810928244906754
1616;0.4810928244906754
1617;0.3772616677468201
1618;0.3772616677468201
1619;0.4205136341818526
1620;0.4205136341818526
1621;0.17233451741712963
1622;0.265295748377779
1623;0.3037620274964963
1624;0.3037620274964963
1625;0.29030182311557423
1626;0.6456590966104023
1627;0.6456590966104023
1628;0.5060425425601532
1629;0.5060425425601532
1641;0.8673582457859079
1642;0.057840081760020236
1643;0.678404627376616
1644;0.5179022586217856
1651;0.18368913640067047
1653;0.5338247715765785
1654;0.49607054604005985
1655;0.40510776929966497
1656;0.4011033352939687
1657;0.4298831629317433
1658;0.6234967872311413
1660;0.5963903580520941
1661;0.49607054604005985
1662;0.4790187002273383
1663;0.5290081160086182
1664;0.6454391242460041
1667;0.5924304934652068
1668;0.6621542910919281
1669;0.6074144629850636
1670;0.7691538456243244
1671;0.4831581878491723
1672;0.4831581878491723
1675;0.7056382778793515
1676;0.7056382778793515
1677;0.6317100441232976
1678;0.7682287656895123
1679;0.571532461583141
1681;0.8181412809979349
1682;0.8033776906815736
1683;0.029751337434018782
1684;0.6149147090167493
1685;0.6149147090167493
1686;0.4633933335712748
1687;0.4633933335712748
1690;0.823569718549107
1691;0.6660733401955168
1693;0.4789808222245923
1694;0.749881250463237
1695;0.7014635755806929
1697;0.7578222173006981
1698;0.9151053625438952
1700;0.807793519186322
1701;0.39549977239160294
1702;0.5314012266385602
1703;0.5314012266385602
1704;0.4367961799287804
1705;0.4367961799287804
1708;0.6163395810173947
1709;0.6163395810173947
1710;0.5755388836556302
1711;0.5755388836556302
1712;0.4789808222245923
1713;0.4789808222245923
1714;0.7161988655897505
1715;0.24704479685732023
1716;0.24704479685732023
1717;0.6125863322060474
1718;0.4495784234239751
1719;0.39516749560241055
1720;0.29068350666316384
1721;0.3655294038812978
1723;0.43826311354365965
1724;0.7324873346123528
1725;0.47314121542735965
1727;0.8759494905991858
1728;0.6350994586681822
1730;0.6135105864540585
1731;0.5615557779577974
1732;0.5933976264989055
1733;0.6346172469814791
1734;0.6264805005596358
1735;0.8816226864425031
1737;0.547301632918728
1738;0.6186300585447579
1739;0.648304798551074
1740;0.5263550728899449
1741;0.9008037588763375
1742;0.6887361466660651
1743;0.8127929357546203
1744;0.6030798200348354
1745;0.7434909873872311
1746;0.7143558750519204
1749;0.8531773852783572
1750;0.5273971986226319
1753;0.8458320538348663
1754;0.6079833416733071
1755;0.8212595837172942
1756;0.591493873874985
1757;0.591493873874985
1760;0.4767280862858708
1761;0.4767280862858708
1762;0.8485169088616079
1763;0.706900687042632
1764;0.6485006163017587
1765;0.6485006163017587
1766;0.7723192937819401
1767;0.6705765135042512
1768;-0.007480514325082987
1769;-0.007480514325082987
1770;0.7087641438569174
1771;0.6198801772367003
1773;0.8355011160927788
1774;0.6141043170691356
1775;0.6098361519658856
1777;0.6046325476699781
1778;0.5708715849827736
1779;0.5931273749640688
1780;0.5362704824066115
1781;0.5828072952926246
1783;0.09925986229248533
1784;0.6403320123258608
1786;0.7007195635846563
1789;0.6055550200061474
1790;0.6120146979639833
1793;0.5152069825889136
1794;0.5048563056895456
1795;0.6654274025178506
1796;0.5505779873878177
1797;0.5505779873878177
1798;0.7329871691303991
1799;0.7329871691303991
1800;0.4048016591365462
1801;0.4048016591365462
1802;0.5921064662876608
1803;0.810127875263299
1804;0.7569715275027693
1805;0.7569715275027694
1806;0.40267114557397277
1807;0.3647760201450639
1808;0.4948609616298368
1809;0.4948609616298368
1810;0.48547319082225066
1811;0.48547319082225066
1812;0.5462495692302547
1813;0.377378330309544
1814;0.377378330309544
1815;0.5627650747243842
1816;0.5627650747243842
1817;0.26788275783165
1818;0.26788275783165
1819;0.39469637530373086
1820;0.6160704477727128
1821;0.5016424431902214
1822;0.5016424431902214
1823;0.4005499990605311
1824;0.4005499990605311
1830;0.7051045368487437
1831;0.04466120601148884
1832;0.4546054414550914
1835;0.4285799361991276
1837;0.4810386960231421
1838;0.5421253680955674
1839;0.47503799998255447
1840;0.5400905907419283
1841;0.4198778079770238
1842;0.6200161401473469
1843;0.29034079136388286
1844;0.6368613290290491
1845;0.7973894913482813
1846;0.43569675091914695
1848;0.7973894913482813
1849;0.7139750748085261
1850;0.5347399337850574
1851;0.8273863734873179
1852;0.5528006687989511
1853;0.6988699340604683
1856;0.8066147077606185
1859;0.6849941688217259
1860;0.7266961539439153
1861;0.7557918622467598
1862;0.7557918622467598
1863;0.41655819377535547
1864;0.7866634526287859
1865;0.8528294520713784
1866;0.5022714117032656
1867;0.7538828332510443
1868;-0.1730019656996453
1869;0.39159399206078965
1870;0.5207535701805005
1871;0.5207535701805005
1875;0.8476630945174151
1876;0.7502770805172414
1877;0.6844402932792183
1878;0.6915620159688005
1879;0.4842032138741964
1880;0.7181937769722899
1881;0.7716680242315379
1882;0.6838084560692658
1884;0.8417897537659434
1885;0.41755365840042363
1886;0.7489825173441876
1888;0.7727080670890957
1889;0.7331256370082784
1890;0.7594743875216775
1891;0.7030593665589535
1892;0.7448999781000066
1893;0.8210465758168156
1894;0.6727687255382633
1895;0.5007550849439
1896;0.5007550849439
1897;0.6035982199942003
1898;0.6035982199942003
1900;0.7975530448051236
1901;0.5467679300452224
1904;0.8319227678555656
1905;0.5638945934492198
1906;0.8112063302684284
1907;0.7065866971300131
1908;0.6681361436865768
1909;0.6032684662132354
1912;0.6297713339501932
1913;0.6039594539944825
1914;0.3912561598067419
1915;0.5558322866712561
1916;0.43913814413868774
1917;0.43913814413868774
1918;0.5564333614086686
1919;0.5564333614086686
1926;0.7552793670331288
1927;0.7552793670331288
1928;-0.14995198442345492
1929;0.4338686024584503
1930;0.4338686024584503
1931;0.42288554632119896
1932;0.42288554632119896
1935;0.3571430754962893
1936;0.3571430754962893
1937;0.48102888072733413
1938;0.48102888072733413
1939;0.790566657007534
1940;0.790566657007534
1943;0.2075289105115075
1944;0.2075289105115075
1945;0.55684706799332
1946;-0.34333171120436845
1947;-0.34333171120436845
1948;0.7310388078432685
1949;0.21053940317590947
1950;0.2568583519112165
1951;0.28401088569260785
1952;0.031047706108448057
1954;0.18249935316579963
1955;0.5454137527514589
1956;0.606468250565674
1957;-0.0367009792864059
1958;0.6973272202275418
1959;0.4895460644340303
1960;0.4877748948760337
1962;0.6209729658346288
1966;0.4866893642595555
1967;0.299916940101719
1968;0.7074327530093292
1969;0.6849194252945404
1971;0.4931797159253407
1972;0.5162675921989788
1973;0.36696010978052657
1974;0.36696010978052657
1977;0.5095442851867924
1978;0.5095442851867924
1979;0.21466302135911247
1980;0.21466302135911247
1981;0.37148299617508396
1982;0.37148299617508396
1983;0.6226650013956535
1984;0.6226650013956535
1985;0.31429496461837003
1986;-0.07061140389917511
1987;-0.07061140389917511
1988;0.3573435673283406
1989;0.3573435673283406
1990;0.5685440331226165
1991;0.589308049689246
1992;0.5691170124675273
1994;0.3491020427037704
1995;0.7054835033020411
1996;0.6280297672652508
1997;0.37803219256468124
1998;0.5562053869995074
1999;0.5568459665195812
2000;0.5568459665195812
2001;0.6807861210581105
2002;0.6807861210581105
2003;0.35861333604999246
2004;0.35861333604999246
2007;0.6275643203603313
2008;0.6275643203603313
2009;0.8251798304671881
2011;-0.06638501035662353
2012;-0.06638501035662353
2013;0.6601564292003114
2014;0.6601564292003114
2015;0.4810769921479935
2016;0.39169497181082175
2017;0.660287317158007
2018;0.6152505527063489
2019;0.6152505527063489
2020;0.44805041285915903
2021;0.44805041285915903
2022;0.528679521283864
2023;0.528679521283864
2024;0.19365256174830353
2025;0.19365256174830353
2026;0.6945825583997245
2027;0.6623333692130847
2030;0.6833159133224702
2031;0.6833159133224702
2034;0.5375707211045501
2035;0.5375707211045501
2036;0.5616552135459747
2037;0.5616552135459747
2040;0.5856344780025455
2041;0.5856344780025455
2042;0.715152796563655
2043;0.7728093398710425
2044;0.6006930557674954
2045;0.063115242266438
2046;0.8155765214492845
2047;0.8155765214492845
2048;0.8332490626363366
2049;0.8332490626363366
2051;0.777478087181081
2052;0.54999580592155
2053;0.500704588000632
2054;0.504296489491734
2055;0.7215269893749211
2057;0.5769013592854099
2058;0.5964858634953103
2059;0.7042289754314071
2060;0.5688657684933637
2061;0.5688657684933637
2062;0.44795353325419945
2063;0.44795353325419945
2064;0.6058284754045549
2065;0.6058284754045549
2066;-0.20943413717276033
2067;-0.20943413717276033
2068;0.7889517594800235
2069;0.7889517594800235
2070;0.028626270096196824
2071;0.028626270096196824
2072;0.48835642824551606
2073;0.48835642824551606
2074;0.6440322435580492
2076;0.5691768422332358
2077;0.5691768422332358
2078;0.5500794091695924
2079;0.4384526086428701
2080;0.726670066446808
2081;0.6338899999593318
2082;0.7738373715375413
2083;0.7738373715375413
2084;0.7764050193582147
2085;-0.22350114065462878
2086;0.8035531076196556
2087;0.926902384441239
2088;0.8429856299252075
2089;0.5486042519840778
2090;0.6064139697322429
2091;0.48385187573117905
2092;0.7829894496055875
2093;0.8476898644433318
2094;0.8976378581975574
2095;0.8976378581975574
2098;0.6832446481893878
2099;0.5378185255456278
2100;0.7724928474173288
2102;0.7957189387148905
2103;0.7893700969727595
2104;0.8084667962944272
2105;0.7095485898684827
2106;0.8447840341813004
2107;0.8182812104751985
2108;0.8959336804218135
2109;0.6866337141203428
2110;0.8072767706276965
2111;0.8072767706276968
2114;0.5192781920225256
2116;0.8163166483432464
2117;0.7953331661228243
2118;0.7496684668760505
2120;0.6851685647943374
2122;0.7390636277138146
2123;0.8207189496808709
2124;0.7388973940629088
2125;0.6636404049854666
2126;0.49596823735344353
2127;0.7731398761715675
2128;0.7731398761715675
2129;0.6281867250081072
2131;0.7816131298980653
2132;0.7816131298980653
2133;0.7690625168823036
2134;0.5419107945371605
2135;0.8510061938354307
2136;0.4475570368047221
2137;0.6524650169720806
2138;0.5511654266845569
2139;0.3409069615960306
2140;0.3409069615960306
2141;0.6128824178310307
2142;0.6128824178310307
2143;0.5573142334049898
2144;0.6509621116076815
2145;0.6509621116076815
2146;0.5644979988184319
2147;0.5644979988184319
2150;0.702987415230128
2151;0.702987415230128
2154;0.699511232525856
2155;0.699511232525856
2158;0.33530592842329704
2159;0.33530592842329704
2162;0.861775695107099
2163;0.05280255339732477
2164;0.6760749508412133
2165;0.47544263461881897
2166;0.7043864553807186
2167;0.7153789230611005
2168;0.7261564308772209
2169;0.6319656367949226
2172;0.54654500237266
2173;0.31043648168592336
2175;0.2311461871237996
2177;0.5507638028122465
2178;0.5086581694729208
2180;0.5696953192113148
2181;0.7708262728246145
2183;0.6910411866349349
2184;0.42330079135490567
2185;0.7889311888905667
2186;0.5430318619056725
2187;0.5989054961013718
2188;0.38472838397327436
2189;0.5705114324285712
2190;0.17204874562556283
2191;0.7961491216665517
2192;0.7881777022214747
2193;0.728205176242541
2194;0.6145706684230807
2197;0.8028769636963492
2198;0.635864923059092
2200;0.5856066729695463
2201;0.6092263277643345
2202;0.8120054294683514
2203;0.5779951630276092
2204;0.823556946177046
2205;0.44508198658264875
2206;0.44508198658264875
2207;0.3366651817452147
2208;0.6921724003141995
2209;0.06099350892835442
2210;0.6720786675352378
2212;0.6993721996849007
2213;0.7054805438191607
2215;0.703095835059416
2216;0.783911551843856
2218;0.3908180451283603
2219;0.7777549603872379
2220;0.7891581782192378
2222;0.4356243403367124
2223;0.7613363250848728
2224;0.16273921972739389
2225;0.3362698702132544
2226;0.8627178207883058
2227;0.5499515737398301
2228;0.8292507350438604
2229;0.5443449467796939
2231;0.17929330776083108
2232;0.8621918124615671
2233;0.6432906239348913
2234;0.8544066844520722
2235;0.2854303157487515
2237;0.5774560544343953
2238;0.87074691537394
2239;-0.11379486312992505
2241;0.533280560585966
2242;0.7749788067536988
2243;0.18326835316595452
2244;0.18326835316595452
2247;0.46036722787638434
2248;0.46036722787638434
2249;0.7464735893933695
2250;0.7464735893933695
2251;0.26642552247019563
2252;0.26642552247019563
2253;0.47118941107998463
2254;0.5986749972333558
2255;0.7771591979353003
2256;0.7771591979353003
2257;0.18086444861886328
2258;0.18086444861886328
2259;0.5213407360887407
2260;0.5213407360887407
2261;0.43898371073378506
2262;0.43898371073378506
2263;0.545617871144375
2264;0.545617871144375
2265;0.5278274532486225
2266;0.5278274532486225
2267;0.7257338702115457
2268;0.6454763205184813
2269;0.3401360567799567
2270;0.3401360567799567
2271;0.6436472232584705
2272;0.34188638521740355
2274;0.6840456626682284
2275;0.8439512378200905
2276;0.5682638820474916
2277;0.6866158755362437
2278;0.7592259477824631
2279;0.6921427357651653
2280;0.8335058347676686
2282;0.7473360470752755
2283;0.7350731298446312
2284;0.756180493828567
2285;0.7540016299518753
2287;0.48318462195891865
2289;0.8032254814020637
2290;0.6420050749808982
2294;0.5473424615057344
2295;0.4424584922213153
2296;0.4645611961585513
2297;0.7266893260736467
2299;0.5592751441347529
2300;0.6097401253374015
2301;0.8457251878796151
2302;0.8004089268966909
2303;0.5786721203506655
2304;0.5918428712600486
2305;0.5330925376059416
2306;0.8560895646793186
2307;0.6061287298534529
2308;0.6263765443939908
2309;0.7899355968773261
2310;0.7920176657350049
2311;0.5777584969564769
2312;0.5777584969564769
2313;0.6302449373807502
2314;0.6302449373807502
2315;0.5195680988851399
2316;0.5195680988851399
2317;0.212539045358847
2318;0.212539045358847
2319;0.420248559047065
2320;0.420248559047065
2321;0.5654353881572868
2322;0.5654353881572868
2323;0.40646878972604833
2326;0.8493730876169272
2327;0.5090494754820136
2328;0.8148817222953575
2329;0.4987072485664796
2330;0.7650263083385345
2331;0.33585477047511464
2332;0.8416080989247777
2333;0.807944950296406
2334;0.8066226047099951
2335;0.8066226047099951
2336;0.644206926339583
2337;0.3182662357972555
2338;0.8373444879820989
2339;0.8373444879820989
2340;0.9010950711584955
2341;0.6383043407511637
2342;0.8182593823266627
2343;0.5626882077341087
2344;0.7803596624711653
2345;0.7021881527118049
2346;0.7769010383957893
2347;0.7522991351450977
2348;0.8686572363992141
2349;0.8316028798283907
2350;0.8054046488215337
2351;0.8654860709193125
2352;0.8169436185429974
2355;0.4435176956196346
2356;0.6238452358240894
2357;0.628947939848068
2358;0.8592139609277171
2359;0.6774993541399877
2360;0.8079723801641094
2361;0.3004265001019901
2362;0.800726809714774
2363;0.7458554678643191
2364;0.24110638142614754
2365;0.448752443585566
2368;0.6479983231036219
2369;0.7707917793316926
2370;0.4713999524706839
2372;0.874934912975523
2373;0.03488941447283722
2374;0.7837368533805606
2375;0.5545367499314554
2376;0.4979619515253955
2377;0.6277067868033175
2378;0.847900334265405
2379;0.8271175287753675
2380;0.8205666107561269
2381;0.8370148403073245
2382;0.7178822435083974
2383;0.7118585925987907
2384;0.7915600378331755
2385;0.7216316201111281
2386;0.8474539569347171
2400;0.7886092007999951
2401;0.7886092007999951
2404;0.47526096269197127
2408;0.7695399481894295
2409;0.3905141215316527
2412;0.5108534080353045
2413;0.5338247715765785
2415;0.5298045928668521
2416;0.5298045928668521
2417;0.5643710770087105
2418;0.5643710770087105
2421;0.5462839499218473
2422;0.5462839499218473
2423;0.8987499267088784
2424;0.6850096332525878
2427;0.6867256493412475
2428;0.6867256493412475
2429;0.8478783237228996
2432;0.8114480360392317
2433;0.8114480360392314
2434;0.8802531468255683
2435;0.8802531468255683
2436;0.8774104564831604
2437;0.8774104564831604
2438;0.7984655122330228
2442;0.8746787050210831
2447;0.7868408380228502
2448;0.860544411937483
2449;0.5580695684351183
2450;0.7038263335378321
2452;0.8516817408433285
2453;0.7106996429084707
2454;0.8908493963946783
2455;0.8908493963946783
2456;0.79500975865439
2457;0.45579822086672717
2458;0.8007881544978392
2459;0.4596879444153927
2460;0.8333378936394041
2461;0.7305532740559046
2462;0.8456198731420871
2463;0.5785820885959259
2464;0.8235436907091949
2465;0.7815296131139672
2467;0.6308187601701375
2469;0.4957732506846358
2470;0.5061614752694514
2471;0.5572828092559547
2472;0.6340477504111035
2473;0.848395936898108
2474;0.5372442704736483
2475;0.7572052367309653
2476;0.8273018832804064
2477;0.5317733526307314
2478;0.5317733526307314
2479;0.6395240514912724
2480;0.6395240514912724
2483;0.734262367296122
2484;0.734262367296122
2485;0.5279465275488877
2486;0.8645317566539938
2488;-0.17556040813489548
2489;0.8297167190118584
2490;0.7202161661307105
2492;0.5500920790354915
2493;0.5500920790354915
2494;0.5317733526307314
2495;0.5317733526307314
2496;0.6095748290234754
2497;0.6095748290234754
2500;-0.05805080305445962
2501;-0.05805080305445962
2502;0.1435329378114223
2503;0.1435329378114223
2504;0.8197821980487745
2505;0.6621621639569125
2514;0.676321367023226
2515;0.8491876364018071
2516;0.5983293534079782
2517;0.7461674687558854
2519;0.7433397550089069
2520;0.4299444274525102
2521;0.7945760162730608
2522;0.45783604735041195
2523;0.8048899380378213
2524;0.7826074161658546
2525;0.8055700902736542
2526;0.4811618033513165
2527;0.7351898570277517
2530;0.7021835320887477
2531;0.7021835320887477
2535;0.8336366055777517
2536;0.571756056111553
2537;0.836219595818839
2538;0.5365745490993343
2539;0.8223897928438192
2541;0.8249405690106494
2542;0.5572836976845822
2543;0.8103295383961758
2544;0.5344736959457981
2545;0.8316030538782201
2546;0.21884019073474897
2547;0.9205737342868979
2548;0.7389873964555183
2549;0.8395788160460343
2552;0.6847407945664885
2553;0.8486666990599788
2554;0.6444180809836269
2555;0.1153758668989062
2556;0.7497712242465724
2558;0.8520292815214217
2559;0.8894263649409542
2560;0.4417997371362645
2561;0.4417997371362645
2562;0.4032739728609118
2563;0.8460506420213085
2565;0.7061434905800328
2566;0.8036196363758302
2567;0.808991724377969
2570;0.5426965096474344
2571;0.5426965096474344
2572;0.5841932960239024
2573;0.5841932960239024
2574;0.5896782901165736
2575;0.5896782901165736
2576;0.5159547391374006
2577;0.5159547391374006
2578;0.02687631475734222
2579;0.8156929461147053
2580;0.8156929461147053
2581;0.5008583900339301
2582;0.5008583900339301
2583;0.6852088736799198
2584;0.6852088736799198
2585;0.7860556245814537
2586;0.7860556245814537
2587;0.5576082525152798
2588;0.5576082525152798
2591;0.510353000117613
2592;0.510353000117613
2593;0.7407804712600606
2594;-0.05513499348487167
2595;0.8259312278962181
2596;0.8259312278962181
2597;0.5691039812768435
2598;0.5691039812768435
2599;0.39109559163048935
2600;0.7588386329082307
2603;0.5948359931655927
2604;0.5948359931655927
2605;0.3395798134750501
2606;0.3395798134750501
2607;0.3691871097254887
2608;0.3691871097254887
2609;0.39017104201222935
2610;0.39017104201222935
2611;0.5868742844828425
2612;0.6484574181460317
2613;0.4451217908386553
2614;0.4451217908386553
2615;0.6466574883841972
2616;0.6466574883841972
2617;0.3926329818699298
2618;0.7169347111469241
2619;0.7169347111469241
2620;0.6973994299079911
2621;0.49684762188596016
2623;0.7173280998132991
2626;0.4987959319345738
2627;0.6447855991509988
2628;0.5536365230359398
2629;0.7001128448234936
2630;0.0727843870454874
2631;0.7764981095416139
2632;0.686947239607586
2633;0.7562989181510591
2634;0.7207834099335093
2635;0.7207834099335093
2636;0.5803166679958137
2637;0.868766625201912
2639;0.6988637547888248
2640;0.6155621656658888
2641;0.6155621656658888
2642;0.6084845601204275
2643;0.6084845601204275
2644;0.6837226681931065
2645;0.6837226681931065
2646;0.6305600135960644
2647;0.6305600135960644
2648;0.09919153534830417
2649;0.09919153534830417
2650;0.6368093199712948
2651;0.6368093199712948
2652;0.518456473763116
2653;0.518456473763116
2656;0.6205121145376543
2658;0.2321733216556313
2660;0.44635967462258624
2661;0.3588659291313648
2662;0.3588659291313648
2663;0.27288692016320487
2664;0.27288692016320487
2665;0.15838813460022677
2666;0.15838813460022677
2667;-0.02343505000438511
2668;0.6416211886074097
2669;0.2002454680186153
2671;0.6134998468045769
2672;0.6134998468045769
2675;0.7830167160075244
2676;0.7830167160075244
2677;0.7300315712322433
2678;0.7300315712322434
2679;0.7303718220432299
2680;0.73037182204323
2683;0.8108704489516433
2684;0.8108704489516431
2685;0.5215069975189383
2686;0.5215069975189383
2687;0.6921601587195286
2688;0.8639334597219227
2689;0.7780751134044832
2690;0.8141527718970962
2691;0.7627577725426901
2692;0.7771036722180731
2693;0.35245575200099016
2694;0.35245575200099016
2695;0.5971298325705825
2696;0.5497361609932062
2697;0.5497361609932062
2700;0.3280557922373119
2701;0.3280557922373119
2702;0.6564250690050143
2703;0.6564250690050143
2704;0.4036322854284231
2705;0.4036322854284231
2706;0.7528463784157318
2707;0.6569606406610262
2708;0.4291316687745964
2709;0.4291316687745964
2710;0.8378230362726953
2711;0.7433401166016451
2712;0.8502170733908279
2713;0.6577043294489505
2714;0.756068664740727
2715;0.8164969715278371
2716;0.7790446393789567
2717;0.8391692739928478
2718;0.3493707284881308
2719;0.6276742512315908
2720;0.5588136183042804
2721;0.7855812066567073
2722;0.47127971878730746
2723;0.8303414682447279
2724;0.6691463787120857
2725;0.8589621005254542
2729;0.84079840445216
2730;0.8837731359487024
2731;0.6719821209366679
2732;0.8520660882009276
2733;0.5981597967988114
2734;0.7173784043129499
2738;0.5695811559374319
2739;0.8273643646330529
2741;0.6106967052037002
2742;0.36611559170010216
2743;0.41588321369088893
2744;0.8514802460513397
2745;0.788861702497296
2747;0.8075510540735428
2748;0.6086480188172336
2749;0.7438582399808216
2751;0.892979150418396
2752;0.892979150418396
2753;0.6786385313940181
2754;0.6786385313940182
2755;0.7193604885246694
2756;0.7638906104777773
2757;0.72916954114944
2758;0.72916954114944
2759;0.823782722822345
2760;0.8194701950190081
2761;0.6061184441026424
2762;0.6061184441026424
2763;0.8459763325394147
2764;0.48099037323823157
2765;0.8720268251641377
2766;0.7894828370402347
2767;0.8231098847608699
2768;0.3642630674504308
2769;0.7957374789665715
2770;0.8825739816964563
2771;0.5906931728541556
2772;0.5906931728541556
2773;0.7350262692039433
2774;0.7350262692039433
2775;0.6057874158301157
2776;0.6057874158301157
2777;0.5229887947828541
2778;0.6948926239439364
2779;0.8195046866453173
2780;0.8195046866453173
2781;0.7854720853158194
2782;0.7854720853158194
2783;0.7058815853727255
2784;0.7058815853727255
2785;0.6531773189183521
2786;0.6531773189183521
2787;0.7986231615996977
2788;0.8508705637029538
2789;0.7091329934486038
2790;0.8389555600098891
2791;0.8037630026907591
2792;0.8025389699225652
2794;0.8105803112269708
2795;0.7639165164203254
2796;0.7973962294452607
2797;0.834911154942958
2798;0.8462971474946759
2799;0.7720297618682638
2800;0.8737990904845434
2801;0.44637313020519387
2802;0.3079983877507969
2803;0.560931873753462
2804;0.4546157939521011
2805;0.86611596998613
2806;0.8650418347402271
2807;0.6989746705950399
2808;0.519322584532888
2809;0.6704912294603174
2810;0.6148179808575053
2812;0.6467566151225124
2813;0.7414536401369738
2814;0.6314567900992863
2815;0.6130012371130141
2817;0.1819163060298411
2818;0.6523263250424526
2823;0.6724470255639947
2825;0.890705373273128
2826;0.6060076637487615
2827;0.7981216380728828
2828;0.7107683290036412
2829;0.36073296448236336
2830;0.36073296448236336
2833;0.5997429214626312
2834;0.5997429214626312
2835;0.7240540778882236
2836;0.5474779354952113
2837;0.7130783592305736
2838;0.3904882623032849
2839;0.2408857052548501
2840;0.2408857052548501
2841;0.7404564919734044
2842;0.7404564919734044
2843;0.5987107346308775
2844;0.5869046060941658
2847;0.5237497422822599
2848;0.5593182551679169
2849;0.39429497358854443
2850;0.18364153454671017
2852;0.4286151677195137
2853;0.5317192799968259
2854;0.8313577626485519
2857;0.7637278774566417
2858;0.4813973071535344
2859;0.5273489743824583
2860;0.8161396000928263
2861;0.7957381189561085
2862;0.7371941061795938
2863;0.7962905220276695
2864;0.7583556116719153
2865;0.7583556116719153
2867;0.8827600960992089
2868;0.8827600960992089
2869;0.4431841046823061
2870;0.4813973071535344
2872;0.6446374355276312
2873;0.7371941061795938
2874;0.583179425387816
2880;0.5799485240487718
2881;0.48655705987968206
2883;0.503426153879054
2884;0.6194502207777426
2885;0.6415499392995838
2886;0.43924932069367534
2887;0.776359862170964
2888;0.43776898280497684
2889;0.7742868414089622
2890;0.519161069107535
2891;0.8502458468820808
2894;0.35234458787639183
2895;0.843694167965627
2896;0.6837479197603603
2897;0.8603277695926275
2898;0.6535675588875783
2899;0.7984612956110483
2900;0.8221831111465261
2901;0.6384322687727104
2902;0.8447305213227245
2903;0.8178882003490221
2904;0.5768321226336915
2905;0.7725075632501578
2906;0.49818646333285804
2907;0.7853729500925797
2908;0.5233983287795656
2909;0.7688776043879391
2910;0.23508742735021318
2911;0.8309257205740623
2912;0.27704450142030607
2913;0.8538543317823352
2915;0.4791125034477623
2916;0.45716829896832184
2917;0.7864052978318035
2918;0.6531695383897034
2919;0.7553236607585941
2920;0.529717686790056
2922;0.5470407870372592
2923;0.5529143381626151
2925;0.5667067894963933
2927;0.503322634353735
2931;0.574921786642279
2932;0.38898270202695007
2934;0.6178616653741952
2935;0.851543298468383
2936;0.851543298468383
2937;0.8553926486682175
2938;0.8553926486682175
2939;0.8330713219663092
2940;0.8330713219663092
2941;0.8224371416685804
2942;0.8224371416685804
2945;0.8483610866537691
2946;0.8483610866537691
2947;0.8865206878170934
2948;0.8865206878170934
2949;0.54038641069056
2950;0.8603575000857656
2951;0.8738353178406524
2952;0.8738353178406524
2953;0.41491824961740537
2954;0.4142301186706324
2956;0.7477536708856395
2957;0.4245620960227363
2958;0.7588124839120545
2959;0.7599905226665322
2960;0.7869030478382498
2961;0.6913373847095908
2962;0.8424158595957391
2963;0.8402393927490058
2964;0.9268096521792102
2965;0.8631820638180379
2966;0.4576310964778606
2968;0.7321751608395514
2969;0.7029273986345949
2970;0.7596281143865146
2971;0.7027486651398915
2972;0.8400392209113254
2973;0.6864037663724297
2974;0.8536978489816504
2975;0.3792782953861688
2976;0.6214640208848103
2977;0.3223215513113031
2978;0.7231104653146888
2979;0.3746237360739118
2980;0.7688300762114665
2981;0.6346432889057544
2982;0.6974164712738737
2983;0.41946501334351183
2984;0.4991006411031086
2985;0.5484102664281751
2986;0.5780874069309647
2987;0.6642295836414747
2988;0.7114973068059025
2989;0.3573435673283406
2990;0.32804567416689745
2991;0.65349433369797
2994;0.3232139720716637
2995;0.2642219186392746
2996;0.8988677817488077
2997;0.597486692188685
2999;0.5223295439470861
3000;0.8900432446197172
3001;0.8301104475952873
3002;0.6379509551670428
3003;0.9419412416849835
3004;0.6558021626688225
3005;0.7946218460480579
